transaction_id,customer_id,customer_name,customer_email,transaction_type,transaction_amount,currency,payment_method,card_brand,transaction_status,transaction_timestamp
3529e2fa-ae92-4432-a7c4-fe029a6ac7cc,f1a48f20-8239-4186-98c8-2298c7aada81,Carrie French,lmiller@example.org,tip,65.24,USD,Card,Discover,SUCCESS,2026-06-27T14:41:05.717900+00:00
ac205810-9487-4563-b1da-735620699496,053dc7a2-72d0-441c-9ae4-fe4ec44e27f4,Kevin Choi,peter58@example.net,refund,-97.87,USD,Card,Discover,SUCCESS,2026-06-27T15:04:41.590461+00:00
9e08ad4c-7b10-4c73-bc35-fb91d5eb5017,2f832a3e-7fb5-4dcf-a15e-d05795b26700,Melvin Christensen,angela67@example.com,ride_payment,111.51,USD,Wallet,,SUCCESS,2026-06-27T15:44:48.199270+00:00
700cc90f-0c0c-438f-9105-18f4d691c698,2adcdb3f-f931-47de-a68e-9c2f9a0f55ce,Nicholas Williams,wilsoncynthia@example.com,ride_payment,63.62,USD,Wallet,,SUCCESS,2026-06-27T16:27:01.381005+00:00
24a9ab8b-456c-4a5d-bdbe-08d9ad1d2d4b,56525841-a53f-4f48-bf71-6520b990dc92,Gail Wright,pgarcia@example.com,tip,94.75,USD,Cash,,SUCCESS,2026-06-27T16:59:26.001890+00:00
fd6fdf9c-72ba-4e5f-8c3e-8928f209a499,6f876c67-6e39-454f-98b6-cf8486c33443,Charles Martin,robert20@example.org,cancellation_fee,-70.84,USD,Wallet,,SUCCESS,2026-06-27T17:13:01.113439+00:00
6551c98f-6b7d-42ad-8eac-cce053a0fcea,6388cef0-5e8e-4356-88db-f277de4f5816,Donna Woods,ebanks@example.net,ride_payment,158.92,USD,Wallet,,SUCCESS,2026-06-27T17:52:39.499073+00:00
9fa04ae2-7b30-441d-8efc-ce4a8833df5a,7b372779-6d0c-47be-9f00-e6f1b175c319,Dawn Odom,tonybrown@example.org,ride_payment,50.43,USD,Card,Visa,SUCCESS,2026-06-27T18:57:15.683562+00:00
e57cbb7b-59e2-4fed-9862-15cb3bfbab5e,4e7a671c-e4d1-4915-ac42-ef44465627b4,Christian Thornton,uweber@example.net,refund,-61.33,USD,Cash,,SUCCESS,2026-06-27T18:58:44.321558+00:00
136f5292-adcd-485c-b417-6d046ac2d6ec,49bd0d97-67e2-4b7e-b6ba-c389e9328bfd,Tara Young,ugarcia@example.org,refund,-126.28,USD,Cash,,SUCCESS,2026-06-27T19:21:51.568479+00:00
a657b712-d5ae-449c-bc0a-af07ea87a5b6,2510239e-9b1f-4fb3-915e-8d7a51d57f16,Teresa Proctor,harry95@example.org,cancellation_fee,-85.97,USD,Wallet,,SUCCESS,2026-06-27T19:27:50.799574+00:00
3c0b48d6-8b07-44d8-aa8f-9b97e6f6b6c4,7557e3cd-f30f-46a2-adeb-ebc27100bc68,Joe Thornton,clarkepaul@example.com,cancellation_fee,-38.46,USD,Wallet,,SUCCESS,2026-06-27T20:26:53.346039+00:00
4db48a8e-2271-4e5e-9e3e-2fb0a084b417,e6ae5df7-fbdb-418d-87aa-ced4e54d2b79,Joshua Smith,vanessa31@example.net,ride_payment,126.58,USD,Card,Mastercard,SUCCESS,2026-06-27T20:50:17.388659+00:00
091ff1e2-f6c7-4c7d-8452-7b1d57d423a4,b6c54182-45f0-474a-a30d-fe3ad2ecc1bb,Lynn James,danielle99@example.net,ride_payment,176.63,USD,Cash,,SUCCESS,2026-06-27T23:01:15.770334+00:00
e6d8cfbd-8a4b-4b3d-ab71-ec6260ef198b,ff468f72-9cc4-4406-ae19-f0134e850c78,George Walker,john92@example.com,refund,-149.87,USD,Card,Visa,SUCCESS,2026-06-27T23:14:19.647093+00:00
b3c03eda-5a72-4441-95bd-b99d44c96296,d982d382-655c-4e31-a7b2-ff1a686ca11b,Paul Huff,kevinkemp@example.net,refund,-111.8,USD,Card,Discover,SUCCESS,2026-06-28T00:04:58.969626+00:00
337b94dc-9637-4792-99c0-d3db039f06b1,a710005d-4d65-4f46-a637-1604b0b5d8f9,Gina Rodriguez,crystal03@example.net,cancellation_fee,-27.61,USD,Wallet,,PENDING,2026-06-28T01:06:09.673259+00:00
0405f09c-dbed-48a9-8b2a-553576aeecc5,03d28487-2495-4dbc-94d3-a667939ec96c,Mr. Vincent White,ethompson@example.com,cancellation_fee,-125.04,USD,Cash,,SUCCESS,2026-06-28T01:44:46.215972+00:00
d1d87d5a-a203-4321-9e62-446ec72e4767,cc5abab9-6211-46cb-ada9-57af882a9192,Hannah Williams,matthewhumphrey@example.net,ride_payment,152.11,USD,Cash,,PENDING,2026-06-28T02:02:22.106839+00:00
1549387c-9f75-4a36-a92d-a86368096f06,70d62ccf-938c-4389-baba-bae8f6e0e207,Christina Hensley,nathan23@example.com,refund,-175.31,USD,Wallet,,SUCCESS,2026-06-28T05:09:41.456047+00:00
7b72bcc4-8388-48a3-b392-88e8f01b7c59,8dfe939b-af59-429f-8284-7e00095f7899,Kathryn Goodman,comptonmichael@example.net,tip,160.43,USD,Cash,,SUCCESS,2026-06-28T05:10:50.831421+00:00
6032b30e-08f4-467e-95e8-3ca0cdb60f05,501583d1-1fd5-4a85-8043-a91b9f24c414,Steven French,rachel31@example.org,cancellation_fee,-108.73,USD,Wallet,,FAILED,2026-06-28T05:26:06.087722+00:00
c500da1a-4503-4a8c-9ed2-1b11ad0e3008,7070e45e-696a-4e13-9a10-2bf2344d12f6,Sheila Larsen,trobinson@example.net,ride_payment,53.88,USD,Wallet,,SUCCESS,2026-06-28T06:00:18.617678+00:00
9e539bd1-921d-4351-9c3a-b5540dc30b28,b07d0874-f286-4f8b-856f-97d0a41b58a7,Jennifer Curry,ronald05@example.org,cancellation_fee,-51.11,USD,Cash,,SUCCESS,2026-06-28T06:03:24.275585+00:00
ff077c3a-0a41-49ea-88c6-cc109eab1811,7729507a-1c9c-4287-b57f-4ac29b35d929,Melissa Brooks,melissa54@example.net,cancellation_fee,-107.52,USD,Wallet,,SUCCESS,2026-06-28T07:20:23.559725+00:00
fdce51e0-6e10-4fbb-8cec-152441376978,5e628bb3-b876-431f-83a3-34758d0a96fa,Michael Kaiser,lcamacho@example.org,tip,137.48,USD,Wallet,,SUCCESS,2026-06-28T08:38:16.058810+00:00
8db9e22c-bd02-490c-80cd-73b46bce9ae3,2bcb2710-8558-4894-953f-948d55db5446,Eric Stephens,robertnelson@example.net,cancellation_fee,-178.23,USD,Wallet,,SUCCESS,2026-06-28T09:06:27.783720+00:00
91aa6ce8-1129-4ef5-b040-a1087682ef59,1a698051-08f6-4ff6-800f-c4ccf7491ffd,Ashley Hall,johnsontodd@example.org,refund,-33.75,USD,Wallet,,SUCCESS,2026-06-28T09:08:37.746716+00:00
73ba4ce2-44f7-4a8f-9b49-97f622651714,54222d3c-00e5-430f-a532-e919eba02e6e,Rebecca Bailey,pedro39@example.org,tip,129.53,USD,Wallet,,FAILED,2026-06-28T10:15:37.834319+00:00
22d38812-720c-41cb-bbbb-e8c8778d8153,7ce3777d-7acb-437e-b756-00f2b19da05f,Douglas Davis,vanessa56@example.com,refund,-55.92,USD,Cash,,SUCCESS,2026-06-28T11:36:22.016299+00:00
b6eaabe4-b678-4529-b5b1-c444dd4fba33,c0f76950-1e18-4006-92d0-0d6b5daf1e9a,Jacob Johnson,hardingblake@example.com,refund,-50.98,USD,Wallet,,SUCCESS,2026-06-28T12:18:09.815207+00:00
2f2da9d4-3427-484c-84b7-fe279298a8a5,0f61026b-242d-4118-989b-36dda97dbd90,Ian Mccullough,denise68@example.com,refund,-24.45,USD,Cash,,SUCCESS,2026-06-28T13:58:08.354175+00:00
1a29283a-123c-42a5-bcd8-3f422ebb1d08,98dc23c7-37a4-4c49-b35b-a5575f29ac59,Erin Burns,bobbypetty@example.net,tip,178.59,USD,Card,Mastercard,SUCCESS,2026-06-28T14:19:10.391068+00:00
3e9993a5-2624-4546-a582-af84361e5cde,b3972270-49df-4217-a7a3-ab617c563ef2,John Cruz,wlewis@example.net,cancellation_fee,-164.09,USD,Cash,,SUCCESS,2026-06-28T14:29:42.483046+00:00
d798f992-ad37-4c23-b4b4-6b16a9eed9e3,14292903-7a71-46bf-846a-ed04a376e7a5,Dr. Bradley Santiago,thomasjones@example.org,cancellation_fee,-60.69,USD,Card,Discover,SUCCESS,2026-06-28T16:46:09.900862+00:00
0afa59ef-b70e-434a-81c3-fb799fad3a7b,30cd9d4e-7bb4-4bbb-bd3f-691d9ecd33ac,Robin Ortiz,yatesethan@example.com,ride_payment,38.38,USD,Wallet,,SUCCESS,2026-06-29T00:29:39.015275+00:00
c4880477-005f-4a50-9645-3fd12924eac8,51b89592-e537-4d30-8976-6c0396cb4f91,Edward Dean,danawatson@example.org,cancellation_fee,-175.77,USD,Wallet,,SUCCESS,2026-06-29T04:31:34.195477+00:00
9c1b1345-c5b4-4695-b6c4-5d9f99da0477,d1d30099-5a29-44f0-901f-b7cc5682a6d9,Vanessa Manning,soliscindy@example.net,tip,54.54,USD,Cash,,SUCCESS,2026-06-29T04:54:54.767210+00:00
25c3acc6-5859-4c27-8d5c-67543ee6a18b,d2ab5051-f39a-4659-80e5-d3afe6ba3620,Melissa Medina,melodyrobertson@example.com,cancellation_fee,-49.14,USD,Wallet,,SUCCESS,2026-06-29T05:12:12.149955+00:00
fcf71ee1-1605-468b-ab32-c48c8e423176,e20cfb9f-81d6-42e0-8381-b39c89c18cfc,Jessica Good,christopherhunter@example.org,tip,149.06,USD,Cash,,SUCCESS,2026-06-29T06:08:09.141284+00:00
e592eba9-d6cc-440d-b0ab-49d311d45e52,05f66f91-7601-4092-b6b9-e6aa47ffd091,John Powell,careyjoseph@example.org,tip,113.22,USD,Wallet,,SUCCESS,2026-06-29T07:55:08.375053+00:00
45823b90-e826-4774-b146-8f4cafc4f831,e610984a-326d-435f-8de3-44163a704b49,Jason Rios,tinaturner@example.org,ride_payment,15.17,USD,Wallet,,SUCCESS,2026-06-29T11:13:44.126074+00:00
bc9d45fa-8d91-4d5d-b204-7f98e6110db6,87d7a9a7-2207-4cae-855d-b924fe4cdc14,Joyce Morton,hillkathy@example.net,refund,-9.11,USD,Wallet,,SUCCESS,2026-06-29T13:22:42.890339+00:00
ab3d3492-5d70-48eb-ad38-c580ddfee8da,6761eab1-b360-4c36-9053-314c635bef7f,Amanda Nguyen,henrychristensen@example.net,tip,161.9,USD,Card,Mastercard,SUCCESS,2026-06-29T13:47:05.609255+00:00
8e401376-7001-4a1e-a276-6b4ea1b75cb3,7af29f3e-3cb3-468a-9b67-a87de4ff2eea,Raven Macias,johnny24@example.org,cancellation_fee,-75.66,USD,Cash,,SUCCESS,2026-06-29T14:02:29.762899+00:00
dcad0ef6-ea32-42d2-9320-12a0eaccba02,10c50793-b20d-4f6a-a40a-8a0664d46bbe,Donna Pierce,kjacobs@example.org,tip,43.94,USD,Wallet,,SUCCESS,2026-06-29T14:25:33.077797+00:00
8e84ee6c-468a-41d0-a14d-63dff0a038b4,87693ac9-3b99-47c8-84ac-a0f108349cdc,Ronald Hill,ashleyjones@example.net,tip,38.66,USD,Card,Amex,SUCCESS,2026-06-29T16:52:55.407501+00:00
bd13febe-bd9e-44c1-9852-5d6073909fb6,5a867e02-141d-461b-a71b-2332ee79f87c,Brittney Riley,aking@example.net,refund,-149.17,USD,Card,Amex,SUCCESS,2026-06-29T17:31:38.709453+00:00
d24d7097-c9a8-4566-a8a1-fa67014f619d,813b4880-7951-4134-a6ab-0b9db4bcdb73,Benjamin Molina,edward01@example.net,tip,31.9,USD,Cash,,SUCCESS,2026-06-29T18:46:48.502319+00:00
ef1e5a5a-a887-49ff-965b-7e25c7118a2a,a94d24b6-7c5f-4f73-8f4c-3a0162967565,Jonathan Holt,smolina@example.org,refund,-99.71,USD,Card,Discover,SUCCESS,2026-06-29T19:07:53.649451+00:00
56cc031d-3097-4792-9152-01e3d51d6ec0,796b0bba-29ce-4235-8e0c-d5f0e7cd2cc2,Sandra Walker,emorrison@example.com,ride_payment,138.15,USD,Cash,,PENDING,2026-06-29T19:17:51.096531+00:00
3639b432-f270-4b2e-803f-4fb22dd98307,77495c34-23ee-4824-b1be-687ec95d6798,Bradley Savage,evanwilson@example.org,refund,-21.07,USD,Card,Mastercard,SUCCESS,2026-06-29T19:38:29.645428+00:00
4864a690-67eb-4bee-9354-51c8799099f2,1657d182-8292-4f53-8932-4daf2ec5dda0,Erin Williams,christianamanda@example.org,ride_payment,10.73,USD,Card,Mastercard,PENDING,2026-06-29T19:51:28.583398+00:00
d4cbf3bb-0c36-4579-a397-9ba610cfeef0,aa50fe11-1b4c-45fb-8dd5-0fae5606ee7c,Anthony Phillips,belindawalls@example.org,cancellation_fee,-72.45,USD,Cash,,SUCCESS,2026-06-29T21:10:45.705373+00:00
8a0090d8-c194-4634-b0da-a4469189d269,3ef081bd-dcc5-44fd-a7ed-04b7d4268ac6,Jessica Nelson,ernest87@example.org,ride_payment,36.11,USD,Card,Visa,SUCCESS,2026-06-29T21:59:52.796224+00:00
74fc587b-21ba-4b8e-b6c2-dd9acf460123,fe0e65ac-5111-4801-b44c-0c1b9effe163,Deanna Wilson,tbrady@example.com,ride_payment,159.19,USD,Wallet,,REFUNDED,2026-06-29T22:19:08.908094+00:00
0dd9ca2d-37dd-4ab6-b284-290f5a8da44d,d745f4f8-fd03-4ed3-8943-ffb875c53289,Colleen Henderson,renee06@example.com,cancellation_fee,-7.27,USD,Wallet,,SUCCESS,2026-06-30T00:07:42.274744+00:00
9c8dcc00-27f8-488a-959f-6b8aa48bf59e,14757626-6900-48e1-98a8-f686fe56e7f6,Melissa Johnson,richard63@example.org,ride_payment,174.68,USD,Wallet,,SUCCESS,2026-06-30T00:27:27.997740+00:00
c12ed2fa-7ccc-47b5-ae0f-788f68d94bca,3d731592-6020-4f53-9e93-64fb9291bec2,Jason Williams,raymondprice@example.net,tip,76.48,USD,Cash,,PENDING,2026-06-30T01:06:24.436994+00:00
24dd1a46-c927-4396-bcbd-9f9404958edd,5fe067fd-46a4-4654-82aa-268d1f1c0f36,Gary Evans,michaelbridges@example.com,tip,98.2,USD,Wallet,,SUCCESS,2026-06-30T01:11:03.406017+00:00
b9a118d2-e2de-47a3-9911-02c201c0ce41,6c45a3c5-1bf5-4115-8673-6a60075ae907,Daniel Brady,tpadilla@example.com,refund,-111.63,USD,Wallet,,SUCCESS,2026-06-30T01:11:42.730796+00:00
a0add745-fd1a-4697-8bba-2bf88c2e9742,54325393-b66e-42fa-b951-6e5e8e841bc8,Faith Jimenez,uwilson@example.net,ride_payment,148.67,USD,Cash,,SUCCESS,2026-06-30T01:37:04.119114+00:00
2adeec22-db17-49f0-a59f-700aa1cabf7d,f34819f1-7e99-4ed4-baa2-1ac3647bbcd4,Kristy White,roachcathy@example.org,cancellation_fee,-168.63,USD,Wallet,,SUCCESS,2026-06-30T02:33:19.968901+00:00
77aae40a-e963-4a23-b37d-6d852abf6e3d,a8992a75-08a6-44a6-8dde-826ccf844b99,Keith Morris,eric60@example.com,cancellation_fee,-27.73,USD,Cash,,REFUNDED,2026-06-30T02:55:41.467265+00:00
3778fec7-3fb0-4a40-85b6-13c280df3530,19936d32-9790-45cc-9c7c-0528a95afd53,William Murillo,richard96@example.org,cancellation_fee,-71.95,USD,Card,Mastercard,SUCCESS,2026-06-30T07:44:37.646165+00:00
cb357864-2b62-4c82-b3fc-265d2ab69501,da69c944-8801-40ad-869a-0576949dfa4f,Gwendolyn White,vmorrow@example.org,cancellation_fee,-125.08,USD,Cash,,SUCCESS,2026-06-30T08:28:13.803675+00:00
5774a29c-d06c-434e-a6fb-e3de8e71fa73,1f3d9a39-8a95-4146-b7b0-4fc95a382b21,Andrew Baker,josepatel@example.org,refund,-23.76,USD,Wallet,,FAILED,2026-06-30T11:01:24.368476+00:00
bd71a0c4-4f80-4e33-814f-31c6bdebf93d,a30b94a1-76b5-43b8-b314-421f020a16ce,Margaret Casey,rmiller@example.org,cancellation_fee,-35.78,USD,Card,Amex,SUCCESS,2026-06-30T11:55:43.651939+00:00
5e8cd96c-50f6-44b4-8790-abebc313919d,6e0215c3-c883-42bb-9aed-da049158b9cd,Michelle Patterson,jamesmichael@example.org,cancellation_fee,-124.01,USD,Wallet,,SUCCESS,2026-06-30T12:58:01.136867+00:00
3465f857-09c3-4423-9b64-5ed0c07a85f8,66b2df87-a209-4f66-90a0-8fef5dea5964,Eileen Velasquez,zlopez@example.org,tip,100.13,USD,Card,Discover,SUCCESS,2026-06-30T13:19:56.476031+00:00
aeca89e2-50d6-4f51-8c77-478c7c229648,2df81739-c8f2-45ae-be09-ce1904bd9934,Mary Morris,brownedward@example.com,refund,-151.09,USD,Wallet,,SUCCESS,2026-06-30T15:47:26.249503+00:00
fb499168-b490-4160-8cba-dc8b91c3e850,839b6235-6758-4a90-b4d4-49b5981873c4,Amy Doyle,asilva@example.net,tip,158.29,USD,Card,Amex,SUCCESS,2026-06-30T15:51:25.488765+00:00
2575c597-428f-49cb-bb55-32eff28993a7,5fddf45e-54bb-48e8-a26b-1f43e51ddca6,Timothy Smith,nancymyers@example.com,ride_payment,74.42,USD,Wallet,,SUCCESS,2026-06-30T15:58:47.672366+00:00
9ff9b571-ed47-48ec-a279-47f5d77985ee,bf6746e4-d1e8-4cb7-a5e6-e702c8bc3c86,Heather Lynch,brandon34@example.org,tip,152.9,USD,Card,Visa,SUCCESS,2026-06-30T16:23:14.125244+00:00
bb1ab437-0700-403e-a71f-1fa9671addbd,2ed72049-173b-433a-96d7-7bb7d4efe037,Jennifer Aguilar,donald11@example.net,tip,61.46,USD,Wallet,,SUCCESS,2026-06-30T17:04:13.905710+00:00
209a224a-f40f-4f54-ad7a-6300d4186af9,2c798f9c-3693-4ff5-b00b-db8cc540ec0c,Dawn Munoz,williamsmarilyn@example.org,tip,115.06,USD,Cash,,SUCCESS,2026-06-30T19:07:18.845752+00:00
320c5747-7474-494f-9d6f-1fc2c31c129e,498def54-a902-4d33-99fb-02d104757700,Dr. James Barton,heathermyers@example.net,tip,143.13,USD,Card,Visa,SUCCESS,2026-06-30T23:04:14.518262+00:00
96ea86b8-535d-434a-8602-340e2068b344,5467ef98-034e-4aea-9934-4cf6148aafdd,Gregory Martin,amber94@example.com,ride_payment,134.73,USD,Card,Discover,SUCCESS,2026-06-30T23:10:17.089491+00:00
fdc9ded2-bb81-425b-9062-f00c0e3f6bff,b0cb14ce-4e55-4d4f-b58b-fbb89e95be8f,Janet Arnold,clarkmatthew@example.org,refund,-125.39,USD,Card,Mastercard,SUCCESS,2026-07-01T00:53:00.879841+00:00
ffa97204-2f6b-4c58-89cb-a2c24029e34b,be2a276d-2da4-4d8b-afe3-862a9e274d0c,Kelsey Kim,xrivera@example.com,ride_payment,143.99,USD,Cash,,SUCCESS,2026-07-01T01:06:45.464830+00:00
55b97c9d-c15f-4f9f-9dc8-85a4ec1d68e2,a14f3b10-b259-4016-9351-cab3622c6211,Bryce Braun,aprilanderson@example.org,tip,21.11,USD,Cash,,SUCCESS,2026-07-01T03:04:49.775305+00:00
577e42b3-dd64-4362-8060-480deee96617,61b94ae7-dbeb-41ef-9b89-1e5e2d8fc85e,Melissa Wagner,juarezmarcus@example.com,refund,-173.18,USD,Card,Amex,SUCCESS,2026-07-01T03:46:21.538891+00:00
d330355e-dbdd-4de8-ba2d-d64902e1acb0,75fe0c90-3e54-4650-a637-7f8e5c37cd48,Lance Calderon,susan44@example.org,cancellation_fee,-64.22,USD,Wallet,,SUCCESS,2026-07-01T03:59:00.698240+00:00
6ea70aaa-f8b7-444f-b878-7876253a6324,3df6719d-bf08-4d37-aa50-85877cf79d4e,David Calhoun,crawfordsarah@example.com,refund,-55.95,USD,Wallet,,FAILED,2026-07-01T04:40:48.738495+00:00
e4d34c88-5819-4bf9-8697-45b4d9b93e6c,053a3000-e281-420a-9b2a-55239a962554,Jason Orozco,markphillips@example.com,tip,177.01,USD,Cash,,FAILED,2026-07-01T05:02:58.038077+00:00
902f90b2-74bb-4129-9d21-7a21cbac2f75,33ed02c1-e757-461d-af3e-d16ef5dd658a,Sandra Mcintyre,darlenehuber@example.org,ride_payment,165.53,USD,Wallet,,SUCCESS,2026-07-01T05:09:43.774161+00:00
6fa7ce19-0ca1-4193-a409-3e5064f88a9b,f9ea0f4c-b617-4cc7-a743-e3560036438b,Scott Robles,rachelgill@example.org,tip,94.26,USD,Card,Mastercard,SUCCESS,2026-07-01T05:55:40.135953+00:00
71ab04b0-6eee-4269-b559-43ef052cbabc,7e0ac388-b262-4919-b7f7-d8b0cf38795e,Kristin Miller,daisyortiz@example.net,ride_payment,153.67,USD,Wallet,,SUCCESS,2026-07-01T06:05:42.278118+00:00
2c7f356f-03a3-47a9-96e4-81a4a868eaa7,9fcafad6-db04-44d3-8036-8f897c5c4ee2,Latasha Young,david72@example.org,cancellation_fee,-27.44,USD,Cash,,SUCCESS,2026-07-01T06:07:47.759491+00:00
7294a628-85f5-49ee-95fa-fa1e9cce5046,a573bf44-a2f5-4e04-bcce-63ed5a5a9784,Charles Villegas,jboyd@example.net,cancellation_fee,-5.05,USD,Card,Mastercard,SUCCESS,2026-07-01T07:14:34.750294+00:00
ee587445-4f0b-416b-8679-d42b53bff33d,a7fc67be-30cb-4f6d-a9cc-6a393e9a44d8,Travis Smith,hjames@example.org,ride_payment,168.87,USD,Wallet,,SUCCESS,2026-07-01T07:40:31.245873+00:00
1f0bafd6-adb1-4d5e-a929-f3ee533ac312,791619b5-a6be-4097-99de-13b662533676,John Roberts,sarahhutchinson@example.com,cancellation_fee,-107.39,USD,Wallet,,FAILED,2026-07-01T09:22:34.620588+00:00
4e939ac4-e0b8-448a-bc5d-8b4e145a2a6e,43e7ce76-48bd-4043-944f-58f74fba7bab,Hannah Valencia,robertaguilar@example.com,cancellation_fee,-141.68,USD,Card,Discover,SUCCESS,2026-07-01T10:07:19.362677+00:00
6080491c-d5bd-419f-8070-9821be62cc64,b261e31f-276b-4ffa-baff-b4f31e2cf1ae,Jason Schmidt,david00@example.org,cancellation_fee,-95.16,USD,Cash,,SUCCESS,2026-07-01T10:43:52.064879+00:00
7cb63958-a588-43f3-a670-4df6d7d46f29,c118930f-fdbb-4b23-87bd-a542383c888f,Richard Martin,jeffreybonilla@example.net,tip,177.13,USD,Card,Mastercard,SUCCESS,2026-07-01T11:55:42.850981+00:00
0d878ec9-9f1f-4612-87fd-d5fba372f32a,6666b9c2-bc4f-41ed-a8d9-7efcc4ec4f14,Emily Lang,dennispamela@example.net,tip,168.8,USD,Card,Amex,SUCCESS,2026-07-01T12:13:27.157645+00:00
947db642-be09-44f9-9586-6b26d933339c,428ae665-6401-4104-b338-93a5c5af5d2a,David Phillips,andrewmorris@example.com,refund,-44.63,USD,Wallet,,SUCCESS,2026-07-01T12:43:32.924285+00:00
6963f0f6-5fd2-4cea-82ce-fdaef23525e2,73bcc46f-7acf-4dc9-ae63-8cae89af262d,Anne Miller,glittle@example.com,ride_payment,41.63,USD,Card,Discover,SUCCESS,2026-07-01T12:43:48.872485+00:00
2567f7e6-fefe-4feb-9230-6658f681a174,dcc58a78-9ee5-46e7-93d7-43c51b8cc7bb,Tammy Petersen,marysantos@example.com,refund,-80.73,USD,Card,Amex,SUCCESS,2026-07-01T13:56:48.239098+00:00
5481c53b-a427-4015-8a85-871453bcb1ce,3430f138-4c19-4eb8-b001-10ceb976dc7b,Carl Brown,lindsey43@example.org,cancellation_fee,-50.61,USD,Card,Mastercard,SUCCESS,2026-07-01T15:17:32.043805+00:00
f64a9c33-c3a5-48d2-b749-11110e533be5,374ea63e-95ab-40ac-8ca9-6017708604df,Tina Smith,yolanda27@example.org,ride_payment,129.57,USD,Cash,,SUCCESS,2026-07-01T16:24:31.819578+00:00
a60b63ea-8b32-49bd-ba46-d9916005a426,c1103438-2462-496b-98f5-88284de70121,Mary Pratt,amandadavila@example.org,cancellation_fee,-25.63,USD,Cash,,SUCCESS,2026-07-01T16:31:30.674543+00:00
c8b8decf-1a5c-40ec-aaa3-1d22a4cec25f,dbb12322-b4aa-4f9a-aecb-8f6a355a4b4d,Stephen Floyd,curtiscarey@example.org,tip,141.58,USD,Card,Mastercard,SUCCESS,2026-07-01T17:39:18.743488+00:00
e82d5bed-c6ae-415f-8236-374cacb072c3,99bc6f10-6cab-4f66-9b81-6cea085654de,Mariah Hays,erin71@example.com,refund,-136.74,USD,Card,Amex,PENDING,2026-07-01T18:00:31.076224+00:00
a78ed024-b138-4c1b-bbfd-18f8c68ab4d2,1e4929b3-9405-4dce-a452-d0d1f3a0d2ee,Holly Ewing,sophiamills@example.net,ride_payment,20.89,USD,Card,Discover,SUCCESS,2026-07-01T23:20:50.427031+00:00
d34d5a2a-8df6-462a-9c6b-847d6bd9f8e2,6350846a-57a4-4239-a952-1a07216b9850,Jessica Evans,hhudson@example.com,cancellation_fee,-132.37,USD,Card,Discover,PENDING,2026-07-02T01:00:35.213238+00:00
4b637eff-bbfb-42ca-9d60-fd143656f6a2,786cdc80-4641-413e-8154-6e885f09cced,Paula Spears,moralesjames@example.com,cancellation_fee,-17.62,USD,Cash,,SUCCESS,2026-07-02T03:08:05.965071+00:00
39e1d49e-fffe-4bda-a795-c9d2fc8e82a8,fcbeed04-f84c-49c6-b9d2-254c2b474460,Greg Smith,bergerjeremy@example.com,ride_payment,149.14,USD,Card,Amex,SUCCESS,2026-07-02T03:12:43.459896+00:00
760557b8-d8f1-4b09-a813-10c1fad7e96b,cef35a20-984b-42f1-a892-5c5121c456b9,Robert Reed,brandonrobinson@example.net,refund,-80.48,USD,Card,Visa,SUCCESS,2026-07-02T05:21:35.920282+00:00
9a034d06-1840-4715-8604-66d83391731a,a737ce6d-a415-4899-8c38-4cf8e6492afd,Nichole Henderson,jenniferthompson@example.org,cancellation_fee,-77.29,USD,Cash,,SUCCESS,2026-07-02T05:29:48.112647+00:00
22906e9c-4ffc-496d-8078-05aecbdbd0b4,8a0078f8-0f58-4e92-a9a1-74e0bcf938a9,Nicholas Kirk,christopher95@example.com,refund,-42.94,USD,Wallet,,SUCCESS,2026-07-02T06:09:04.399992+00:00
88753ead-6712-4349-b796-815221c1fd9c,65b65e5f-cc80-48c7-bb1d-631503dcf3d7,Katie Erickson,lisa92@example.org,cancellation_fee,-24.61,USD,Card,Amex,SUCCESS,2026-07-02T08:20:52.764655+00:00
48d40933-904d-4db3-a14c-0ea1ce6b9745,119dda90-2101-459d-aa03-ed57aa98f22e,Danielle Oconnor,cmccoy@example.com,ride_payment,30.43,USD,Cash,,SUCCESS,2026-07-02T08:35:25.504049+00:00
02013093-baf5-4e73-8ecc-ead0c80cccd8,ca2942fd-6d5a-4ec0-a994-36a4d34587e0,Miranda Thompson,tjordan@example.net,refund,-125.35,USD,Wallet,,SUCCESS,2026-07-02T09:02:33.594284+00:00
7299650b-3c9d-4665-ad1c-0a43d7035e58,fee2ee41-5c8e-4b2c-a5b5-495538a2e3d5,Casey Cochran,lewiserika@example.org,cancellation_fee,-22.0,USD,Wallet,,SUCCESS,2026-07-02T09:49:10.990396+00:00
b8704a13-bae2-451a-a7b5-69de23edfd91,27e0cffd-0b22-4ba9-ad97-3e3d1af4c7dc,Kelly Medina,scott77@example.org,cancellation_fee,-56.51,USD,Wallet,,SUCCESS,2026-07-02T10:34:12.550092+00:00
bc344785-b5af-4646-b9fd-1acabe94d5f7,ed077cd4-81dc-4e98-8d04-911bb5e818a5,Lori Vaughn,ddavis@example.org,cancellation_fee,-22.39,USD,Card,Visa,SUCCESS,2026-07-02T12:09:15.245059+00:00
4001e581-55ed-4fcd-8376-984e5bc53ea2,b07ea64e-0a1c-4dea-a15d-c407a1784086,Robert Smith,osbornerichard@example.net,tip,33.2,USD,Wallet,,SUCCESS,2026-07-02T13:22:21.860025+00:00
